57999,STARLINK-30552,2025-12-13T12:30:37.854144,2025-12-14T13:04:14.456627,43.0008,177.0312,0.0001075,268.1621,91.9099,15.02534858,15984-4,12191,1 57999U 23153J   25347.52127146  .00000012  00000+0  15984-4 0  9995,2 57999  43.0008 177.0312 0001075 268.1621  91.9099 15.02534858121918
58000,STARLINK-30545,2025-12-13T20:24:28.169856,2025-12-14T13:04:14.456627,43.0015,175.1968,9.34e-05,263.056,97.0176,15.02537547,61170-4,12196,1 58000U 23153K   25347.85032604  .00000623  00000+0  61170-4 0  9995,2 58000  43.0015 175.1968 0000934 263.0560  97.0176 15.02537547121961
58001,STARLINK-30535,2025-12-13T20:19:40.334304,2025-12-14T13:04:14.456627,43.0029,175.1715,0.0001252,264.6285,95.4415,15.02536649,58798-4,12196,1 58001U 23153L   25347.84699461  .00000591  00000+0  58798-4 0  9991,2 58001  43.0029 175.1715 0001252 264.6285  95.4415 15.02536649121962
58002,STARLINK-30540,2025-12-13T21:12:25.063488,2025-12-14T13:04:14.456627,43.0021,175.4299,0.0001081,257.2033,102.8689,15.02533698,-26520-5,12186,1 58002U 23153M   25347.88362342 -.00000239  00000+0 -26520-5 0  9991,2 58002  43.0021 175.4299 0001081 257.2033 102.8689 15.02533698121860
58003,STARLINK-30546,2025-12-13T20:14:53.312640,2025-12-14T13:04:14.456627,43.0016,175.1465,0.000121,271.5172,88.5532,15.02531062,30522-4,12196,1 58003U 23153N   25347.84367260  .00000209  00000+0  30522-4 0  9993,2 58003  43.0016 175.1465 0001210 271.5172  88.5532 15.02531062121965
58004,STARLINK-30539,2025-12-13T20:10:05.385504,2025-12-14T13:04:14.456627,43.0027,175.1258,0.000115,268.9816,91.0894,15.02540631,-39936-4,12196,1 58004U 23153P   25347.84034011 -.00000743  00000+0 -39936-4 0  9992,2 58004  43.0027 175.1258 0001150 268.9816  91.0894 15.02540631121968
58005,STARLINK-30530,2025-12-13T20:00:31.484736,2025-12-14T13:04:14.456627,43.0038,175.0684,0.0001314,274.3723,85.6969,15.02513811,-36588-3,12196,1 58005U 23153Q   25347.83369774 -.00005139  00000+0 -36588-3 0  9992,2 58005  43.0038 175.0684 0001314 274.3723  85.6969 15.02513811121965
58006,STARLINK-30526,2025-12-13T12:21:56.321280,2025-12-14T13:04:14.456627,43.0028,151.7913,0.0001896,279.5932,80.4696,15.02547655,-37259-3,12220,1 58006U 23153R   25347.51523520 -.00005235  00000+0 -37259-3 0  9992,2 58006  43.0028 151.7913 0001896 279.5932  80.4696 15.02547655122206
58007,STARLINK-30527,2025-12-13T22:17:24.200448,2025-12-14T13:04:14.456627,43.0046,322.7173,0.0001392,304.7436,55.3284,15.27561681,11335-3,12434,1 58007U 23153S   25347.92875232  .00002857  00000+0  11335-3 0  9990,2 58007  43.0046 322.7173 0001392 304.7436  55.3284 15.27561681124349
58008,STARLINK-30522,2025-12-13T20:34:03.600768,2025-12-14T13:04:14.456627,43.0021,175.2404,0.0001174,256.0428,104.0284,15.02533621,38468-4,12196,1 58008U 23153T   25347.85698612  .00000316  00000+0  38468-4 0  9993,2 58008  43.0021 175.2404 0001174 256.0428 104.0284 15.02533621121962
58009,STARLINK-30486,2025-12-13T20:05:18.086496,2025-12-14T13:04:14.456627,43.0025,175.0917,0.0001356,265.9083,94.1604,15.02559497,-37872-3,12186,1 58009U 23153U   25347.83701489 -.00005319  00000+0 -37872-3 0  9996,2 58009  43.0025 175.0917 0001356 265.9083  94.1604 15.02559497121865
58010,STARLINK-30520,2025-12-13T23:02:32.499168,2025-12-14T13:04:14.456627,43.0016,175.1419,0.0001364,268.0828,91.9858,15.02529041,-47635-4,12187,1 58010U 23153V   25347.96009837 -.00000847  00000+0 -47635-4 0  9990,2 58010  43.0016 175.1419 0001364 268.0828  91.9858 15.02529041121874
58011,STARLINK-30497,2025-12-13T21:22:01.497504,2025-12-14T13:04:14.456627,43.0021,175.4787,5.05e-05,321.4349,38.6457,15.02539889,-68348-4,12196,1 58011U 23153W   25347.89029511 -.00001127  00000+0 -68348-4 0  9990,2 58011  43.0021 175.4787 0000505 321.4349  38.6457 15.02539889121964
58012,STARLINK-30525,2025-12-13T19:31:54.011712,2025-12-14T13:04:14.456627,43.0017,175.763,0.0001082,263.2691,96.8028,15.02533455,33798-4,12195,1 58012U 23153X   25347.81381958  .00000253  00000+0  33798-4 0  9997,2 58012  43.0017 175.7630 0001082 263.2691  96.8028 15.02533455121956
58028,STARLINK-30514,2025-12-13T18:23:50.907552,2025-12-14T13:04:14.456627,53.1596,117.2804,0.0001418,33.0842,327.0247,15.30215872,34679-4,12316,1 58028U 23156A   25347.76656143  .00000668  00000+0  34679-4 0  9991,2 58028  53.1596 117.2804 0001418  33.0842 327.0247 15.30215872123163
58029,STARLINK-30518,2025-12-13T20:11:34.545984,2025-12-14T13:04:14.456627,53.1609,117.0405,7.15e-05,26.6586,333.4452,15.3019095,15741-3,12317,1 58029U 23156B   25347.84137206  .00004305  00000+0  15741-3 0  9995,2 58029  53.1609 117.0405 0000715  26.6586 333.4452 15.30190950123175
58030,STARLINK-30549,2025-12-13T19:15:29.018880,2025-12-14T13:04:14.456627,53.1595,117.3216,0.0001065,95.5789,264.5333,15.30171344,-48484-4,12311,1 58030U 23156C   25347.80241920 -.00001793  00000+0 -48484-4 0  9993,2 58030  53.1595 117.3216 0001065  95.5789 264.5333 15.30171344123115
58031,STARLINK-30556,2025-12-13T21:15:12.219840,2025-12-14T13:04:14.456627,53.1598,126.9459,8.74e-05,70.3074,289.8021,15.30197551,21616-4,12302,1 58031U 23156D   25347.88555810  .00000281  00000+0  21616-4 0  9995,2 58031  53.1598 126.9459 0000874  70.3074 289.8021 15.30197551123021
58032,STARLINK-30561,2025-12-13T20:58:39.497664,2025-12-14T13:04:14.456627,53.1607,117.0552,9.7e-05,98.7124,261.3987,15.30182791,-31488-4,12317,1 58032U 23156E   25347.87406826 -.00001291  00000+0 -31488-4 0  9999,2 58032  53.1607 117.0552 0000970  98.7124 261.3987 15.30182791123177
58033,STARLINK-30562,2025-12-13T20:17:11.181984,2025-12-14T13:04:14.456627,53.1602,206.6357,0.0001262,96.836,263.2784,15.30193116,-95513-5,12189,1 58033U 23156F   25347.84526831 -.00000642  00000+0 -95513-5 0  9995,2 58033  53.1602 206.6357 0001262  96.8360 263.2784 15.30193116121893
58034,STARLINK-30565,2025-12-13T21:01:40.930752,2025-12-14T13:04:14.456627,53.1597,117.0755,0.0001008,106.3257,253.7855,15.30199086,86643-4,12317,1 58034U 23156G   25347.87616818  .00002208  00000+0  86643-4 0  9995,2 58034  53.1597 117.0755 0001008 106.3257 253.7855 15.30199086123172
58035,STARLINK-30438,2025-12-13T19:50:17.968704,2025-12-14T13:04:14.456627,53.1593,116.9342,7.65e-05,81.3295,278.7792,15.3017775,76342-4,12312,1 58035U 23156H   25347.82659686  .00001901  00000+0  76342-4 0  9995,2 58035  53.1593 116.9342 0000765  81.3295 278.7792 15.30177750123128
58036,STARLINK-30437,2025-12-13T18:28:24.583008,2025-12-14T13:04:14.456627,53.1587,117.2899,0.0001303,89.2801,270.8349,15.30178574,-58787-4,12311,1 58036U 23156J   25347.76972897 -.00002099  00000+0 -58787-4 0  9995,2 58036  53.1587 117.2899 0001303  89.2801 270.8349 15.30178574123117
58037,STARLINK-30533,2025-12-13T22:33:47.188800,2025-12-14T13:04:14.456627,53.1599,206.5021,0.0001461,84.8466,275.2702,15.30200791,73073-3,12190,1 58037U 23156K   25347.94012950  .00021346  00000+0  73073-3 0  9999,2 58037  53.1599 206.5021 0001461  84.8466 275.2702 15.30200791121907
58038,STARLINK-30560,2025-12-13T17:17:41.407296,2025-12-14T13:04:14.456627,53.1598,114.8499,0.0001394,37.2922,322.8176,15.30228221,26122-3,12314,1 58038U 23156L   25347.72061814  .00007392  00000+0  26122-3 0  9997,2 58038  53.1598 114.8499 0001394  37.2922 322.8176 15.30228221123141
58039,STARLINK-30559,2025-12-13T22:00:00.999936,2025-12-14T13:04:14.456627,53.1604,215.6555,0.0012066,153.8411,147.1256,15.35219797,25997-2,569,1 58039U 23156M   25347.91667824  .00091066  00000+0  25997-2 0  9991,2 58039  53.1604 215.6555 0012066 153.8411 147.1256 15.35219797  5698
58040,STARLINK-30555,2025-12-13T22:23:07.445184,2025-12-14T13:04:14.456627,53.1602,206.4771,0.0001424,82.8645,277.2518,15.3021696,23921-3,12190,1 58040U 23156N   25347.93272506  .00006736  00000+0  23921-3 0  9990,2 58040  53.1602 206.4771 0001424  82.8645 277.2518 15.30216960121905
58041,STARLINK-30542,2025-12-13T21:18:19.059840,2025-12-14T13:04:14.456627,53.1604,116.7745,0.0001427,80.1223,279.9939,15.30199465,-42845-4,12317,1 58041U 23156P   25347.88772060 -.00001628  00000+0 -42845-4 0  9999,2 58041  53.1604 116.7745 0001427  80.1223 279.9939 15.30199465123175
58042,STARLINK-30563,2025-12-13T19:41:54.353472,2025-12-14T13:04:14.456627,53.1603,114.6107,0.0001266,93.3074,266.8072,15.30197733,77040-5,12320,1 58042U 23156Q   25347.82076798 -.00000131  00000+0  77040-5 0  9992,2 58042  53.1603 114.6107 0001266  93.3074 266.8072 15.30197733123208
58043,STARLINK-30564,2025-12-13T21:03:12.114720,2025-12-14T13:04:14.456627,53.1586,117.0799,0.0001069,76.7714,283.3406,15.30192204,-43424-3,12317,1 58043U 23156R   25347.87722355 -.00013194  00000+0 -43424-3 0  9996,2 58043  53.1586 117.0799 0001069  76.7714 283.3406 15.30192204123179
58044,STARLINK-30547,2025-12-13T21:04:17.258592,2025-12-14T13:04:14.456627,53.1581,206.7977,0.0001338,85.5459,274.5695,15.30183503,15343-4,12189,1 58044U 23156S   25347.87797753  .00000095  00000+0  15343-4 0  9995,2 58044  53.1581 206.7977 0001338  85.5459 274.5695 15.30183503121893
58045,STARLINK-30550,2025-12-13T20:28:00.654240,2025-12-14T13:04:14.456627,53.1619,40.0562,0.0001615,85.8058,274.3128,15.30181882,-70881-4,12423,1 58045U 23156T   25347.85278535 -.00002457  00000+0 -70881-4 0  9990,2 58045  53.1619  40.0562 0001615  85.8058 274.3128 15.30181882124239
58046,STARLINK-30548,2025-12-13T22:30:45.429120,2025-12-14T13:04:14.456627,53.1598,206.511,0.0001149,80.7693,279.3437,15.30180435,35263-4,12185,1 58046U 23156U   25347.93802580  .00000685  00000+0  35263-4 0  9997,2 58046  53.1598 206.5110 0001149  80.7693 279.3437 15.30180435121851
58047,STARLINK-30529,2025-12-13T21:36:12.309408,2025-12-14T13:04:14.456627,53.1583,206.9665,0.0001235,105.1801,254.9336,15.30181415,-15792-4,12184,1 58047U 23156V   25347.90014247 -.00000826  00000+0 -15792-4 0  9994,2 58047  53.1583 206.9665 0001235 105.1801 254.9336 15.30181415121849
58048,STARLINK-30554,2025-12-13T20:35:24.399456,2025-12-14T13:04:14.456627,53.1573,206.7225,8.98e-05,96.375,263.7353,15.3019496,-43306-4,12184,1 58048U 23156W   25347.85792129 -.00001641  00000+0 -43306-4 0  9999,2 58048  53.1573 206.7225 0000898  96.3750 263.7353 15.30194960121843
58051,STARLINK-30568,2025-12-13T16:55:09.732000,2025-12-14T13:04:14.456627,43.0031,137.8357,0.0001403,265.325,94.7432,15.02504414,49116-3,12059,1 58051U 23158A   25347.70497375  .00006432  00000+0  49116-3 0  9999,2 58051  43.0031 137.8357 0001403 265.3250  94.7432 15.02504414120599
58052,STARLINK-30575,2025-12-13T18:40:26.096448,2025-12-14T13:04:14.456627,43.0024,137.5252,0.0001426,217.6513,142.423,15.02608998,-13156-2,12060,1 58052U 23158B   25347.77807982 -.00017964  00000+0 -13156-2 0  9994,2 58052  43.0024 137.5252 0001426 217.6513 142.4230 15.02608998120601
58053,STARLINK-30577,2025-12-13T21:37:31.284192,2025-12-14T13:04:14.456627,43.0039,136.7118,0.0001927,293.2076,66.8564,15.02538936,-63568-3,12062,1 58053U 23158C   25347.90105653 -.00008781  00000+0 -63568-3 0  9996,2 58053  43.0039 136.7118 0001927 293.2076  66.8564 15.02538936120625
58054,STARLINK-30566,2025-12-13T19:52:13.718784,2025-12-14T13:04:14.456627,42.997,137.0396,3.87e-05,52.8409,307.2468,15.02411036,-16546-1,12061,1 58054U 23158D   25347.82793656 -.00216230  00000+0 -16546-1 0  9996,2 58054  42.9970 137.0396 0000387  52.8409 307.2468 15.02411036120613
58055,STARLINK-30544,2025-12-13T19:28:14.873664,2025-12-14T13:04:14.456627,43.0023,136.9134,0.0004664,260.3472,99.6843,15.02548494,65717-4,12061,1 58055U 23158E   25347.81128326  .00000684  00000+0  65717-4 0  9991,2 58055  43.0023 136.9134 0004664 260.3472  99.6843 15.02548494120619
58056,STARLINK-30553,2025-12-13T19:42:36.279072,2025-12-14T13:04:14.456627,43.0018,136.989,0.0001149,268.5006,91.5705,15.02552599,20191-3,12061,1 58056U 23158F   25347.82125323  .00002526  00000+0  20191-3 0  9990,2 58056  43.0018 136.9890 0001149 268.5006  91.5705 15.02552599120610
58057,STARLINK-30541,2025-12-13T19:47:25.335456,2025-12-14T13:04:14.456627,43.0024,137.0163,0.0001389,246.5194,113.5503,15.0253787,61935-4,12061,1 58057U 23158G   25347.82459879  .00000633  00000+0  61935-4 0  9996,2 58057  43.0024 137.0163 0001389 246.5194 113.5503 15.02537870120619
58058,STARLINK-30573,2025-12-13T19:37:51.815712,2025-12-14T13:04:14.456627,43.0036,136.9652,0.0001032,270.5867,89.4857,15.02481735,10008-2,12061,1 58058U 23158H   25347.81796083  .00013321  00000+0  10008-2 0  9998,2 58058  43.0036 136.9652 0001032 270.5867  89.4857 15.02481735120614
58059,STARLINK-30582,2025-12-13T09:49:04.620864,2025-12-14T13:04:14.456627,43.0029,139.0598,0.0001285,264.9623,95.1073,15.02537086,64548-4,12055,1 58059U 23158J   25347.40908126  .00000668  00000+0  64548-4 0  9997,2 58059  43.0029 139.0598 0001285 264.9623  95.1073 15.02537086120555
58060,STARLINK-30558,2025-12-13T18:45:15.420672,2025-12-14T13:04:14.456627,43.0027,137.5376,0.0001524,270.9369,89.1299,15.02535292,15297-4,12060,1 58060U 23158K   25347.78142848  .00000003  00000+0  15297-4 0  9991,2 58060  43.0027 137.5376 0001524 270.9369  89.1299 15.02535292120608
58061,STARLINK-30579,2025-12-13T09:45:11.811744,2025-12-14T13:04:14.456627,43.0015,113.7254,0.0001955,273.7957,86.2662,15.02517712,-33092-4,12084,1 58061U 23158L   25347.40638671 -.00000651  00000+0 -33092-4 0  9999,2 58061  43.0015 113.7254 0001955 273.7957  86.2662 15.02517712120844
58062,STARLINK-30588,2025-12-13T17:38:08.052288,2025-12-14T13:04:14.456627,43.0029,137.2001,0.0001245,272.1341,87.9358,15.02536844,37972-4,12060,1 58062U 23158M   25347.73481542  .00000309  00000+0  37972-4 0  9998,2 58062  43.0029 137.2001 0001245 272.1341  87.9358 15.02536844120604
58063,STARLINK-30585,2025-12-13T17:23:44.869632,2025-12-14T13:04:14.456627,43.0031,137.1278,0.0001492,267.1254,92.9418,15.02533799,28179-4,12060,1 58063U 23158N   25347.72482488  .00000177  00000+0  28179-4 0  9990,2 58063  43.0031 137.1278 0001492 267.1254  92.9418 15.02533799120603
58064,STARLINK-30587,2025-12-13T09:44:17.444544,2025-12-14T13:04:14.456627,43.0019,139.0319,0.0001058,259.8175,100.2548,15.02533141,35211-4,12055,1 58064U 23158P   25347.40575746  .00000272  00000+0  35211-4 0  9997,2 58064  43.0019 139.0319 0001058 259.8175 100.2548 15.02533141120557
58065,STARLINK-30576,2025-12-13T19:57:00.571968,2025-12-14T13:04:14.456627,43.0014,137.066,0.000128,277.3468,82.7228,15.02514245,57493-4,12061,1 58065U 23158Q   25347.83125662  .00000573  00000+0  57493-4 0  9993,2 58065  43.0014 137.0660 0001280 277.3468  82.7228 15.02514245120617
58066,STARLINK-30571,2025-12-13T10:51:14.795712,2025-12-14T13:04:14.456627,42.9977,138.5174,0.0001394,240.777,119.2933,15.02554819,33730-3,12056,1 58066U 23158R   25347.45225458  .00004358  00000+0  33730-3 0  9998,2 58066  42.9977 138.5174 0001394 240.7770 119.2933 15.02554819120560
58067,STARLINK-30567,2025-12-13T10:43:25.878720,2025-12-14T13:04:14.456627,43.0035,139.3245,0.0002014,279.6136,80.4478,15.0254104,-41416-3,12055,1 58067U 23158S   25347.44682730 -.00005795  00000+0 -41416-3 0  9996,2 58067  43.0035 139.3245 0002014 279.6136  80.4478 15.02541040120557
58068,STARLINK-30569,2025-12-13T17:33:21.279456,2025-12-14T13:04:14.456627,43.0022,137.1776,0.0001116,220.126,139.95,15.0251428,53569-3,12060,1 58068U 23158T   25347.73149629  .00007036  00000+0  53569-3 0  9994,2 58068  43.0022 137.1776 0001116 220.1260 139.9500 15.02514280120608
58069,STARLINK-30480,2025-12-13T18:54:49.800960,2025-12-14T13:04:14.456627,43.0047,9.9561,0.0001715,257.214,102.852,15.27602989,10987-3,12210,1 58069U 23158U   25347.78807640  .00002764  00000+0  10987-3 0  9994,2 58069  43.0047   9.9561 0001715 257.2140 102.8520 15.27602989122106
58070,STARLINK-30532,2025-12-13T17:28:34.903200,2025-12-14T13:04:14.456627,43.0059,137.1529,0.0001287,277.6249,82.4447,15.02527499,-36449-3,12060,1 58070U 23158V   25347.72818175 -.00005123  00000+0 -36449-3 0  9990,2 58070  43.0059 137.1529 0001287 277.6249  82.4447 15.02527499120608
58071,STARLINK-30513,2025-12-13T22:00:00.999936,2025-12-14T13:04:14.456627,42.9966,232.4221,0.0016022,226.855,1.9782,15.42188764,12038-2,576,1 58071U 23158W   25347.91667824  .00053137  00000+0  12038-2 0  9998,2 58071  42.9966 232.4221 0016022 226.8550   1.9782 15.42188764  5765
58072,STARLINK-30506,2025-12-13T20:30:24.657984,2025-12-14T13:04:14.456627,43.0023,136.3772,0.0001611,273.747,86.3188,15.0254644,13036-3,12062,1 58072U 23158X   25347.85445206  .00001558  00000+0  13036-3 0  9990,2 58072  43.0023 136.3772 0001611 273.7470  86.3188 15.02546440120620
58075,STARLINK-30604,2025-12-13T20:41:13.874496,2025-12-14T13:04:14.456627,43.0028,186.9288,0.0001225,267.2412,92.829,15.02534632,10267-3,12000,1 58075U 23160A   25347.86196614  .00001183  00000+0  10267-3 0  9990,2 58075  43.0028 186.9288 0001225 267.2412  92.8290 15.02534632120004
58076,STARLINK-30500,2025-12-13T20:55:27.033888,2025-12-14T13:04:14.456627,43.0012,186.1407,9.78e-05,263.8255,96.2475,15.02533354,48816-4,12001,1 58076U 23160B   25347.87184067  .00000456  00000+0  48816-4 0  9995,2 58076  43.0012 186.1407 0000978 263.8255  96.2475 15.02533354120018
58077,STARLINK-30613,2025-12-13T06:10:05.694240,2025-12-14T13:04:14.456627,43.0029,190.1306,9.56e-05,265.1461,94.9273,15.0253367,31313-4,11992,1 58077U 23160C   25347.25701035  .00000219  00000+0  31313-4 0  9999,2 58077  43.0029 190.1306 0000956 265.1461  94.9273 15.02533670119920
58078,STARLINK-30597,2025-12-13T20:46:01.655616,2025-12-14T13:04:14.456627,43.0021,186.9324,8.21e-05,251.1928,108.8826,15.0253236,52173-4,12000,1 58078U 23160D   25347.86529694  .00000501  00000+0  52173-4 0  9997,2 58078  43.0021 186.9324 0000821 251.1928 108.8826 15.02532360120005
58079,STARLINK-30598,2025-12-13T14:03:56.336544,2025-12-14T13:04:14.456627,43.0018,188.2968,0.0001147,266.5241,93.547,15.02530983,15527-4,11996,1 58079U 23160E   25347.58606871  .00000006  00000+0  15527-4 0  9992,2 58079  43.0018 188.2968 0001147 266.5241  93.5470 15.02530983119968
58080,STARLINK-30603,2025-12-13T20:22:03.318528,2025-12-14T13:04:14.456627,43.0022,186.8283,0.0001063,263.3846,96.6876,15.0253505,29916-4,12000,1 58080U 23160F   25347.84864952  .00000201  00000+0  29916-4 0  9993,2 58080  43.0022 186.8283 0001063 263.3846  96.6876 15.02535050120003
58081,STARLINK-30602,2025-12-13T14:46:54.819264,2025-12-14T13:04:14.456627,43.0034,187.6492,0.0001384,261.0571,99.0115,15.0254816,-24834-3,11997,1 58081U 23160G   25347.61591226 -.00003558  00000+0 -24834-3 0  9993,2 58081  43.0034 187.6492 0001384 261.0571  99.0115 15.02548160119977
58082,STARLINK-30610,2025-12-13T20:17:15.369792,2025-12-14T13:04:14.456627,43.0027,186.8016,0.0001244,265.7134,94.3567,15.02535276,36314-4,12000,1 58082U 23160H   25347.84531678  .00000287  00000+0  36314-4 0  9995,2 58082  43.0027 186.8016 0001244 265.7134  94.3567 15.02535276120003
58083,STARLINK-30551,2025-12-13T20:12:26.745408,2025-12-14T13:04:14.456627,43.0017,186.7706,0.0001234,260.3151,99.7552,15.02546922,95754-4,12000,1 58083U 23160J   25347.84197622  .00001090  00000+0  95754-4 0  9999,2 58083  43.0017 186.7706 0001234 260.3151  99.7552 15.02546922120000
58084,STARLINK-30586,2025-12-13T21:43:23.899008,2025-12-14T13:04:14.456627,43.0024,186.3876,0.0001532,269.0166,91.0501,15.02533874,-36388-4,12001,1 58084U 23160K   25347.90513772 -.00000695  00000+0 -36388-4 0  9995,2 58084  43.0024 186.3876 0001532 269.0166  91.0501 15.02533874120018
58085,STARLINK-30609,2025-12-13T20:02:52.300320,2025-12-14T13:04:14.456627,43.003,186.7232,0.0001088,253.5018,106.5705,15.02536552,37097-4,12000,1 58085U 23160L   25347.83532755  .00000298  00000+0  37097-4 0  9995,2 58085  43.0030 186.7232 0001088 253.5018 106.5705 15.02536552120009
58086,STARLINK-30583,2025-12-13T15:10:53.667840,2025-12-14T13:04:14.456627,43.0017,187.7829,9.52e-05,260.6242,99.4493,15.02550969,58031-4,11997,1 58086U 23160M   25347.63256560  .00000581  00000+0  58031-4 0  9997,2 58086  43.0017 187.7829 0000952 260.6242  99.4493 15.02550969119971
58087,STARLINK-30557,2025-12-13T21:32:12.345504,2025-12-14T13:04:14.456627,43.0012,186.3317,0.0001229,243.6924,116.3792,15.02543121,-20525-4,12001,1 58087U 23160N   25347.89736511 -.00000481  00000+0 -20525-4 0  9993,2 58087  43.0012 186.3317 0001229 243.6924 116.3792 15.02543121120010
58088,STARLINK-30591,2025-12-13T22:59:56.206752,2025-12-14T13:04:14.456627,43.0032,185.9254,0.0001361,260.3875,99.6813,15.02538005,36246-4,12002,1 58088U 23160P   25347.95828943  .00000286  00000+0  36246-4 0  9990,2 58088  43.0032 185.9254 0001361 260.3875  99.6813 15.02538005120029
58089,STARLINK-30584,2025-12-13T19:43:41.492928,2025-12-14T13:04:14.456627,43.0027,186.6258,0.000124,255.5117,104.5588,15.02532957,10426-3,12000,1 58089U 23160Q   25347.82200802  .00001205  00000+0  10426-3 0  9998,2 58089  43.0027 186.6258 0001240 255.5117 104.5588 15.02532957120000
58090,STARLINK-30590,2025-12-13T23:04:46.421760,2025-12-14T13:04:14.456627,43.0019,185.95,0.0001246,264.3852,95.6848,15.0252476,-58071-4,12002,1 58090U 23160R   25347.96164840 -.00000988  00000+0 -58071-4 0  9994,2 58090  43.0019 185.9500 0001246 264.3852  95.6848 15.02524760120029
58091,STARLINK-30608,2025-12-13T22:50:21.162912,2025-12-14T13:04:14.456627,43.0021,185.8757,0.0001106,261.9403,98.1314,15.0251919,39922-5,12002,1 58091U 23160S   25347.95163383 -.00000150  00000+0  39922-5 0  9990,2 58091  43.0021 185.8757 0001106 261.9403  98.1314 15.02519190120023
58092,STARLINK-30615,2025-12-13T14:45:19.221984,2025-12-14T13:04:14.456627,43.0039,187.6478,0.0001235,259.0256,101.0448,15.02534599,52046-4,11997,1 58092U 23160T   25347.61480581  .00000499  00000+0  52046-4 0  9992,2 58092  43.0039 187.6478 0001235 259.0256 101.0448 15.02534599119974
58093,STARLINK-30578,2025-12-13T20:36:26.371584,2025-12-14T13:04:14.456627,43.0019,186.8869,0.0001116,267.6154,92.456,15.02533574,59345-4,12000,1 58093U 23160U   25347.85863856  .00000598  00000+0  59345-4 0  9998,2 58093  43.0019 186.8869 0001116 267.6154  92.4560 15.02533574120004
58094,STARLINK-30574,2025-12-13T14:42:07.339680,2025-12-14T13:04:14.456627,43.0021,187.6337,0.0001051,266.7445,93.3277,15.02542469,61826-4,11997,1 58094U 23160V   25347.61258495  .00000632  00000+0  61826-4 0  9996,2 58094  43.0021 187.6337 0001051 266.7445  93.3277 15.02542469119970
58095,STARLINK-30570,2025-12-13T21:00:15.030144,2025-12-14T13:04:14.456627,43.0022,186.1632,0.0001395,256.6749,103.3938,15.02544315,12439-3,12001,1 58095U 23160W   25347.87517396  .00001477  00000+0  12439-3 0  9996,2 58095  43.0022 186.1632 0001395 256.6749 103.3938 15.02544315120015
58096,STARLINK-30581,2025-12-13T20:50:50.047584,2025-12-14T13:04:14.456627,43.002,186.9568,0.0001123,265.8459,94.2255,15.02523788,11270-3,12000,1 58096U 23160X   25347.86863481  .00001319  00000+0  11270-3 0  9992,2 58096  43.0020 186.9568 0001123 265.8459  94.2255 15.02523788120009
58097,STARLINK-30594,2025-12-13T21:01:50.788992,2025-12-14T13:04:14.456627,53.1591,204.099,0.0001428,85.4102,274.7062,15.30205979,93314-4,12128,1 58097U 23161A   25347.87628228  .00002406  00000+0  93314-4 0  9991,2 58097  53.1591 204.0990 0001428  85.4102 274.7062 15.30205979121287
58098,STARLINK-30614,2025-12-13T20:57:19.929312,2025-12-14T13:04:14.456627,53.1607,204.0783,0.0001417,104.0068,256.109,15.30185206,18985-4,12128,1 58098U 23161B   25347.87314733  .00000203  00000+0  18985-4 0  9999,2 58098  53.1607 204.0783 0001417 104.0068 256.1090 15.30185206121288
58099,STARLINK-30607,2025-12-13T21:01:57.894528,2025-12-14T13:04:14.456627,53.1595,194.1031,0.0001413,94.9319,265.1843,15.30210025,12367-3,12141,1 58099U 23161C   25347.87636452  .00003306  00000+0  12367-3 0  9999,2 58099  53.1595 194.1031 0001413  94.9319 265.1843 15.30210025121411
58100,STARLINK-30600,2025-12-13T21:10:59.667456,2025-12-14T13:04:14.456627,53.1595,204.1246,0.0001418,94.7861,265.3301,15.30180863,16971-4,12128,1 58100U 23161D   25347.88263504  .00000143  00000+0  16971-4 0  9999,2 58100  53.1595 204.1246 0001418  94.7861 265.3301 15.30180863121281
58101,STARLINK-30605,2025-12-13T20:51:14.192064,2025-12-14T13:04:14.456627,53.16,204.0501,0.0001161,80.199,279.9142,15.30196352,14509-3,12128,1 58101U 23161E   25347.86891426  .00003940  00000+0  14509-3 0  9990,2 58101  53.1600 204.0501 0001161  80.1990 279.9142 15.30196352121283
58102,STARLINK-30592,2025-12-13T22:20:44.486880,2025-12-14T13:04:14.456627,53.1597,203.7302,0.000138,84.2406,275.8752,15.30178882,-12126-5,12129,1 58102U 23161F   25347.93107045 -.00000395  00000+0 -12126-5 0  9994,2 58102  53.1597 203.7302 0001380  84.2406 275.8752 15.30178882121295
58103,STARLINK-30589,2025-12-13T21:44:22.873056,2025-12-14T13:04:14.456627,53.1591,204.0812,0.0001207,97.9627,262.1511,15.30188868,37763-5,12128,1 58103U 23161G   25347.90582029 -.00000247  00000+0  37763-5 0  9990,2 58103  53.1591 204.0812 0001207  97.9627 262.1511 15.30188868121280
58104,STARLINK-30617,2025-12-13T21:48:56.813760,2025-12-14T13:04:14.456627,53.1589,204.104,0.0001214,87.8693,272.2447,15.30181329,-21320-4,12128,1 58104U 23161H   25347.90899090 -.00000990  00000+0 -21320-4 0  9997,2 58104  53.1589 204.1040 0001214  87.8693 272.2447 15.30181329121286
58105,STARLINK-30616,2025-12-13T20:45:51.271200,2025-12-14T13:04:14.456627,53.1596,191.0768,0.000123,86.0614,274.0527,15.30177277,-62262-5,12145,1 58105U 23161J   25347.86517675 -.00000543  00000+0 -62262-5 0  9994,2 58105  53.1596 191.0768 0001230  86.0614 274.0527 15.30177277121453
